CATEGORY,RANK,PERCENTILE
GEN-PwD,9719,99.05
GEN-PwD,9720,99.05
GEN-PwD,9721,99.05
GEN-PwD,9722,99.05
GEN-PwD,9723,99.05
GEN-PwD,9724,99.05
GEN-PwD,9725,99.05
GEN-PwD,9726,99.05
GEN-PwD,9727,99.05
GEN-PwD,9728,99.05
GEN-PwD,9729,99.05
GEN-PwD,9730,99.05
GEN-PwD,9731,99.05
GEN-PwD,9732,99.05
GEN-PwD,9733,99.05
GEN-PwD,9734,99.05
GEN-PwD,9735,99.05
GEN-PwD,9736,99.05
GEN-PwD,9737,99.05
GEN-PwD,9738,99.05
GEN-PwD,9739,99.05
GEN-PwD,9740,99.05
GEN-PwD,9741,99.05
GEN-PwD,9742,99.05
GEN-PwD,9743,99.05
GEN-PwD,9744,99.05
GEN-PwD,9745,99.05
GEN-PwD,9746,99.05
GEN-PwD,9747,99.05
GEN-PwD,9748,99.05
GEN-PwD,9749,99.05
GEN-PwD,9750,99.05
GEN-PwD,9751,99.05
GEN-PwD,9752,99.05
GEN-PwD,9753,99.05
GEN-PwD,9754,99.05
GEN-PwD,9755,99.05
GEN-PwD,9756,99.05
GEN-PwD,9757,99.05
GEN-PwD,9758,99.05
GEN-PwD,9759,99.05
GEN-PwD,9760,99.05
GEN-PwD,9761,99.05
GEN-PwD,9762,99.05
GEN-PwD,9763,99.05
GEN-PwD,9764,99.05
GEN-PwD,9765,99.05
GEN-PwD,9766,99.05
GEN-PwD,9767,99.05
GEN-PwD,9768,99.05
GEN-PwD,9769,99.05
GEN-PwD,9770,99.05
GEN-PwD,9771,99.05
GEN-PwD,9772,99.05
GEN-PwD,9773,99.05
GEN-PwD,9774,99.05
GEN-PwD,9775,99.05
GEN-PwD,9776,99.05
GEN-PwD,9777,99.05
GEN-PwD,9778,99.05
GEN-PwD,9779,99.05
GEN-PwD,9780,99.05
GEN-PwD,9781,99.05
GEN-PwD,9782,99.05
GEN-PwD,9783,99.05
GEN-PwD,9784,99.05
GEN-PwD,9785,99.05
GEN-PwD,9786,99.05
GEN-PwD,9787,99.05
GEN-PwD,9788,99.05
GEN-PwD,9789,99.05
GEN-PwD,9790,99.05
GEN-PwD,9791,99.05
GEN-PwD,9792,99.05
GEN-PwD,9793,99.05
GEN-PwD,9794,99.05
GEN-PwD,9795,99.05
GEN-PwD,9796,99.05
GEN-PwD,9797,99.05
GEN-PwD,9798,99.05
GEN-PwD,9799,99.05
GEN-PwD,9800,99.05
GEN-PwD,9767,99.04
GEN-PwD,9768,99.04
GEN-PwD,9769,99.04
GEN-PwD,9770,99.04
GEN-PwD,9771,99.04
GEN-PwD,9772,99.04
GEN-PwD,9773,99.04
GEN-PwD,9774,99.04
GEN-PwD,9775,99.04
GEN-PwD,9776,99.04
GEN-PwD,9777,99.04
GEN-PwD,9778,99.04
GEN-PwD,9779,99.04
GEN-PwD,9780,99.04
GEN-PwD,9781,99.04
GEN-PwD,9782,99.04
GEN-PwD,9783,99.04
GEN-PwD,9784,99.04
GEN-PwD,9785,99.04
GEN-PwD,9786,99.04
GEN-PwD,9787,99.04
GEN-PwD,9788,99.04
GEN-PwD,9789,99.04
GEN-PwD,9790,99.04
GEN-PwD,9791,99.04
GEN-PwD,9792,99.04
GEN-PwD,9793,99.04
GEN-PwD,9794,99.04
GEN-PwD,9795,99.04
GEN-PwD,9796,99.04
GEN-PwD,9797,99.04
GEN-PwD,9798,99.04
GEN-PwD,9799,99.04
GEN-PwD,9800,99.04
GEN-PwD,9801,99.04
GEN-PwD,9802,99.04
GEN-PwD,9803,99.04
GEN-PwD,9804,99.04
GEN-PwD,9805,99.04
GEN-PwD,9806,99.04
GEN-PwD,9807,99.04
GEN-PwD,9808,99.04
GEN-PwD,9809,99.04
GEN-PwD,9810,99.04
GEN-PwD,9811,99.04
GEN-PwD,9812,99.04
GEN-PwD,9813,99.04
GEN-PwD,9814,99.04
GEN-PwD,9815,99.04
GEN-PwD,9816,99.04
GEN-PwD,9817,99.04
GEN-PwD,9818,99.04
GEN-PwD,9819,99.04
GEN-PwD,9820,99.04
GEN-PwD,9821,99.04
GEN-PwD,9822,99.04
GEN-PwD,9823,99.04
GEN-PwD,9824,99.04
GEN-PwD,9825,99.04
GEN-PwD,9826,99.04
GEN-PwD,9827,99.04
GEN-PwD,9828,99.04
GEN-PwD,9829,99.04
GEN-PwD,9830,99.04
GEN-PwD,9831,99.04
GEN-PwD,9832,99.04
GEN-PwD,9833,99.04
GEN-PwD,9834,99.04
GEN-PwD,9835,99.04
GEN-PwD,9836,99.04
GEN-PwD,9837,99.04
GEN-PwD,9838,99.04
GEN-PwD,9839,99.04
GEN-PwD,9840,99.04
GEN-PwD,9841,99.04
GEN-PwD,9842,99.04
GEN-PwD,9843,99.04
GEN-PwD,9844,99.04
GEN-PwD,9845,99.04
GEN-PwD,9846,99.04
GEN-PwD,9847,99.04
GEN-PwD,9848,99.04
GEN-PwD,9849,99.04
GEN-PwD,9850,99.04
GEN-PwD,9851,99.04
GEN-PwD,9852,99.04
GEN-PwD,9853,99.04
GEN-PwD,9854,99.04
GEN-PwD,9855,99.04
GEN-PwD,9856,99.04
GEN-PwD,9857,99.04
GEN-PwD,9858,99.04
GEN-PwD,9859,99.04
GEN-PwD,9860,99.04
GEN-PwD,9861,99.04
GEN-PwD,9862,99.04
GEN-PwD,9863,99.04
GEN-PwD,9831,99.03
GEN-PwD,9832,99.03
GEN-PwD,9833,99.03
GEN-PwD,9834,99.03
GEN-PwD,9835,99.03
GEN-PwD,9836,99.03
GEN-PwD,9837,99.03
GEN-PwD,9838,99.03
GEN-PwD,9839,99.03
GEN-PwD,9840,99.03
GEN-PwD,9841,99.03
GEN-PwD,9842,99.03
GEN-PwD,9843,99.03
GEN-PwD,9844,99.03
GEN-PwD,9845,99.03
GEN-PwD,9846,99.03
GEN-PwD,9847,99.03
GEN-PwD,9848,99.03
GEN-PwD,9849,99.03
GEN-PwD,9850,99.03
GEN-PwD,9851,99.03
GEN-PwD,9852,99.03
GEN-PwD,9853,99.03
GEN-PwD,9854,99.03
GEN-PwD,9855,99.03
GEN-PwD,9856,99.03
GEN-PwD,9857,99.03
GEN-PwD,9858,99.03
GEN-PwD,9859,99.03
GEN-PwD,9860,99.03
GEN-PwD,9861,99.03
GEN-PwD,9862,99.03
GEN-PwD,9863,99.03
GEN-PwD,9864,99.03
GEN-PwD,9865,99.03
GEN-PwD,9866,99.03
GEN-PwD,9867,99.03
GEN-PwD,9868,99.03
GEN-PwD,9869,99.03
GEN-PwD,9870,99.03
GEN-PwD,9871,99.03
GEN-PwD,9872,99.03
GEN-PwD,9873,99.03
GEN-PwD,9874,99.03
GEN-PwD,9875,99.03
GEN-PwD,9876,99.03
GEN-PwD,9877,99.03
GEN-PwD,9878,99.03
GEN-PwD,9879,99.03
GEN-PwD,9880,99.03
GEN-PwD,9881,99.03
GEN-PwD,9882,99.03
GEN-PwD,9883,99.03
GEN-PwD,9884,99.03
GEN-PwD,9885,99.03
GEN-PwD,9886,99.03
GEN-PwD,9887,99.03
GEN-PwD,9888,99.03
GEN-PwD,9889,99.03
GEN-PwD,9890,99.03
GEN-PwD,9891,99.03
GEN-PwD,9892,99.03
GEN-PwD,9893,99.03
GEN-PwD,9894,99.03
GEN-PwD,9928,99.02
GEN-PwD,9929,99.02
GEN-PwD,9930,99.02
GEN-PwD,9931,99.02
GEN-PwD,9932,99.02
GEN-PwD,9933,99.02
GEN-PwD,9934,99.02
GEN-PwD,9935,99.02
GEN-PwD,9936,99.02
GEN-PwD,9937,99.02
GEN-PwD,9938,99.02
GEN-PwD,9939,99.02
GEN-PwD,9940,99.02
GEN-PwD,9941,99.02
GEN-PwD,9942,99.02
GEN-PwD,9943,99.02
GEN-PwD,9944,99.02
GEN-PwD,9945,99.02
GEN-PwD,9946,99.02
GEN-PwD,9947,99.02
GEN-PwD,9948,99.02
GEN-PwD,9949,99.02
GEN-PwD,9950,99.02
GEN-PwD,9951,99.02
GEN-PwD,9952,99.02
GEN-PwD,9953,99.02
GEN-PwD,9954,99.02
GEN-PwD,9955,99.02
GEN-PwD,9956,99.02
GEN-PwD,9957,99.02
GEN-PwD,9958,99.02
GEN-PwD,9959,99.02
GEN-PwD,9960,99.02
GEN-PwD,9961,99.02
GEN-PwD,9962,99.02
GEN-PwD,9963,99.02
GEN-PwD,9964,99.02
GEN-PwD,9965,99.02
GEN-PwD,9966,99.02
GEN-PwD,9967,99.02
GEN-PwD,9968,99.02
GEN-PwD,9969,99.02
GEN-PwD,9970,99.02
GEN-PwD,9971,99.02
GEN-PwD,9972,99.02
GEN-PwD,9973,99.02
GEN-PwD,9974,99.02
GEN-PwD,9975,99.02
GEN-PwD,9976,99.02
GEN-PwD,9977,99.02
GEN-PwD,9978,99.02
GEN-PwD,9979,99.02
GEN-PwD,9980,99.02
GEN-PwD,9981,99.02
GEN-PwD,9982,99.02
GEN-PwD,9983,99.02
GEN-PwD,9984,99.02
GEN-PwD,9985,99.02
GEN-PwD,9986,99.02
GEN-PwD,9987,99.02
GEN-PwD,9988,99.02
GEN-PwD,9989,99.02
GEN-PwD,9990,99.02
GEN-PwD,9991,99.02
GEN-PwD,9992,99.02
GEN-PwD,9993,99.02
GEN-PwD,9994,99.02
GEN-PwD,9995,99.02
GEN-PwD,9996,99.02
GEN-PwD,9997,99.02
GEN-PwD,9998,99.02
GEN-PwD,9999,99.02
GEN-PwD,10000,99.02
GEN-PwD,10001,99.02
GEN-PwD,10002,99.02
GEN-PwD,10003,99.02
GEN-PwD,10004,99.02
GEN-PwD,10005,99.02
GEN-PwD,10006,99.02
GEN-PwD,10007,99.02
GEN-PwD,10008,99.02
GEN-PwD,10009,99.02
GEN-PwD,10010,99.02
GEN-PwD,10011,99.02
GEN-PwD,10012,99.02
GEN-PwD,10013,99.02
GEN-PwD,10014,99.02
GEN-PwD,10015,99.02
GEN-PwD,10016,99.02
GEN-PwD,10017,99.02
GEN-PwD,10018,99.02
GEN-PwD,10019,99.02
GEN-PwD,10020,99.02
GEN-PwD,10021,99.02
GEN-PwD,10022,99.02
GEN-PwD,10023,99.02
GEN-PwD,10024,99.02
GEN-PwD,10028,99.01
GEN-PwD,10029,99.01
GEN-PwD,10030,99.01
GEN-PwD,10031,99.01
GEN-PwD,10032,99.01
GEN-PwD,10033,99.01
GEN-PwD,10034,99.01
GEN-PwD,10035,99.01
GEN-PwD,10036,99.01
GEN-PwD,10037,99.01
GEN-PwD,10038,99.01
GEN-PwD,10039,99.01
GEN-PwD,10040,99.01
GEN-PwD,10041,99.01
GEN-PwD,10042,99.01
GEN-PwD,10043,99.01
GEN-PwD,10044,99.01
GEN-PwD,10045,99.01
GEN-PwD,10046,99.01
GEN-PwD,10047,99.01
GEN-PwD,10048,99.01
GEN-PwD,10049,99.01
GEN-PwD,10050,99.01
GEN-PwD,10051,99.01
GEN-PwD,10052,99.01
GEN-PwD,10053,99.01
GEN-PwD,10054,99.01
GEN-PwD,10055,99.01
GEN-PwD,10056,99.01
GEN-PwD,10057,99.01
GEN-PwD,10058,99.01
GEN-PwD,10059,99.01
GEN-PwD,10060,99.01
GEN-PwD,10061,99.01
GEN-PwD,10062,99.01
GEN-PwD,10063,99.01
GEN-PwD,10064,99.01
GEN-PwD,10065,99.01
GEN-PwD,10066,99.01
GEN-PwD,10067,99.01
GEN-PwD,10068,99.01
GEN-PwD,10069,99.01
GEN-PwD,10070,99.01
GEN-PwD,10071,99.01
GEN-PwD,10072,99.01
GEN-PwD,10073,99.01
GEN-PwD,10074,99.01
GEN-PwD,10075,99.01
GEN-PwD,10076,99.01
GEN-PwD,10077,99.01
GEN-PwD,10078,99.01
GEN-PwD,10079,99.01
GEN-PwD,10080,99.01
GEN-PwD,10081,99.01
GEN-PwD,10082,99.01
GEN-PwD,10083,99.01
GEN-PwD,10084,99.01
GEN-PwD,10085,99.01
GEN-PwD,10086,99.01
GEN-PwD,10087,99.01
GEN-PwD,10088,99.01
GEN-PwD,10089,99.01
GEN-PwD,10090,99.01
GEN-PwD,10091,99.01
GEN-PwD,10092,99.01
GEN-PwD,10093,99.01
GEN-PwD,10094,99.01
GEN-PwD,10095,99.01
GEN-PwD,10096,99.01
GEN-PwD,10097,99.01
GEN-PwD,10098,99.01
GEN-PwD,10099,99.01
GEN-PwD,10100,99.01
GEN-PwD,10101,99.01
GEN-PwD,10102,99.01
GEN-PwD,10103,99.01
GEN-PwD,10104,99.01
GEN-PwD,10105,99.01
GEN-PwD,10106,99.01
GEN-PwD,10107,99.01
GEN-PwD,10108,99.01
GEN-PwD,10109,99.01
GEN-PwD,10110,99.01
GEN-PwD,10111,99.01
GEN-PwD,10112,99.01
GEN-PwD,10113,99.01
GEN-PwD,10114,99.01
GEN-PwD,10115,99.01
GEN-PwD,10116,99.01
GEN-PwD,10117,99.01
GEN-PwD,10118,99.01
GEN-PwD,10119,99.01
GEN-PwD,10120,99.01
GEN-PwD,10121,99.01
GEN-PwD,10122,99.01
GEN-PwD,10123,99.01
GEN-PwD,10124,99.01
GEN-PwD,10125,99.01
GEN-PwD,10126,99.01
GEN-PwD,10127,99.01
GEN-PwD,10111,99
GEN-PwD,10112,99
GEN-PwD,10113,99
GEN-PwD,10114,99
GEN-PwD,10115,99
GEN-PwD,10116,99
GEN-PwD,10117,99
GEN-PwD,10118,99
GEN-PwD,10119,99
GEN-PwD,10120,99
GEN-PwD,10121,99
GEN-PwD,10122,99
GEN-PwD,10123,99
GEN-PwD,10124,99
GEN-PwD,10125,99
GEN-PwD,10126,99
GEN-PwD,10127,99
GEN-PwD,10128,99
GEN-PwD,10129,99
GEN-PwD,10130,99
GEN-PwD,10131,99
GEN-PwD,10132,99
GEN-PwD,10133,99
GEN-PwD,10134,99
GEN-PwD,10135,99
GEN-PwD,10136,99
GEN-PwD,10137,99
GEN-PwD,10138,99
GEN-PwD,10139,99
GEN-PwD,10140,99
GEN-PwD,10141,99
GEN-PwD,10142,99
GEN-PwD,10143,99
GEN-PwD,10144,99
GEN-PwD,10145,99
GEN-PwD,10146,99
GEN-PwD,10147,99
GEN-PwD,10148,99
GEN-PwD,10149,99
GEN-PwD,10150,99
GEN-PwD,10151,99
GEN-PwD,10152,99
GEN-PwD,10153,99
GEN-PwD,10154,99
GEN-PwD,10155,99
GEN-PwD,10156,99
GEN-PwD,10157,99
GEN-PwD,10158,99
GEN-PwD,10159,99
GEN-PwD,10160,99
GEN-PwD,10161,99
GEN-PwD,10162,99
GEN-PwD,10163,99
GEN-PwD,10164,99
GEN-PwD,10165,99
GEN-PwD,10166,99
GEN-PwD,10167,99
GEN-PwD,10168,99
GEN-PwD,10169,99
GEN-PwD,10170,99
GEN-PwD,10171,99
GEN-PwD,10172,99
GEN-PwD,10173,99
GEN-PwD,10174,99
GEN-PwD,10175,99
GEN-PwD,10176,99
GEN-PwD,10177,99
GEN-PwD,10178,99
GEN-PwD,10179,99
GEN-PwD,10180,99
GEN-PwD,10181,99
GEN-PwD,10182,99
GEN-PwD,10183,99
GEN-PwD,10184,99
GEN-PwD,10185,99
GEN-PwD,10186,99
GEN-PwD,10187,99
GEN-PwD,10188,99
GEN-PwD,10189,99
GEN-PwD,10190,99
GEN-PwD,10191,99
GEN-PwD,10192,99
GEN-PwD,10193,99
GEN-PwD,10600,98.9
GEN-PwD,10601,98.9
GEN-PwD,10602,98.9
GEN-PwD,10603,98.9
GEN-PwD,10604,98.9
GEN-PwD,10605,98.9
GEN-PwD,10606,98.9
GEN-PwD,10607,98.9
GEN-PwD,10608,98.9
GEN-PwD,10609,98.9
GEN-PwD,10610,98.9
GEN-PwD,10611,98.9
GEN-PwD,10612,98.9
GEN-PwD,10613,98.9
GEN-PwD,10614,98.9
GEN-PwD,10615,98.9
GEN-PwD,10616,98.9
GEN-PwD,10617,98.9
GEN-PwD,10618,98.9
GEN-PwD,10619,98.9
GEN-PwD,10620,98.9
GEN-PwD,10621,98.9
GEN-PwD,10622,98.9
GEN-PwD,10623,98.9
GEN-PwD,10624,98.9
GEN-PwD,10625,98.9
GEN-PwD,10626,98.9
GEN-PwD,10627,98.9
GEN-PwD,10628,98.9
GEN-PwD,10629,98.9
GEN-PwD,10630,98.9
GEN-PwD,10631,98.9
GEN-PwD,10632,98.9
GEN-PwD,10633,98.9
GEN-PwD,10634,98.9
GEN-PwD,10635,98.9
GEN-PwD,10636,98.9
GEN-PwD,10637,98.9
GEN-PwD,10638,98.9
GEN-PwD,10639,98.9
GEN-PwD,10640,98.9
GEN-PwD,10641,98.9
GEN-PwD,10642,98.9
GEN-PwD,10643,98.9
GEN-PwD,10644,98.9
GEN-PwD,10645,98.9
GEN-PwD,10646,98.9
GEN-PwD,10647,98.9
GEN-PwD,10648,98.9
GEN-PwD,10649,98.9
GEN-PwD,10650,98.9
GEN-PwD,10651,98.9
GEN-PwD,10652,98.9
GEN-PwD,10653,98.9
GEN-PwD,10654,98.9
GEN-PwD,10655,98.9
GEN-PwD,10656,98.9
GEN-PwD,10657,98.9
GEN-PwD,10658,98.9
GEN-PwD,10659,98.9
GEN-PwD,10660,98.9
GEN-PwD,10661,98.9
GEN-PwD,10662,98.9
GEN-PwD,10663,98.9
GEN-PwD,10664,98.9
GEN-PwD,10665,98.9
GEN-PwD,10666,98.9
GEN-PwD,10667,98.9
GEN-PwD,10668,98.9
GEN-PwD,10669,98.9
GEN-PwD,10670,98.9
GEN-PwD,10671,98.9
GEN-PwD,10672,98.9
GEN-PwD,10673,98.9
GEN-PwD,10674,98.9
GEN-PwD,10675,98.9
GEN-PwD,10676,98.9
GEN-PwD,10677,98.9
GEN-PwD,10678,98.9
GEN-PwD,10679,98.9
GEN-PwD,10680,98.9
GEN-PwD,10681,98.9
GEN-PwD,10682,98.9
GEN-PwD,10683,98.9
GEN-PwD,10684,98.9
GEN-PwD,10685,98.9
GEN-PwD,10686,98.9
GEN-PwD,10687,98.9
GEN-PwD,10688,98.9
GEN-PwD,10689,98.9
GEN-PwD,10690,98.9
GEN-PwD,10691,98.9
GEN-PwD,10692,98.9
GEN-PwD,10693,98.9
GEN-PwD,10694,98.9
GEN-PwD,10695,98.9
GEN-PwD,10696,98.9
GEN-PwD,10697,98.9
GEN-PwD,10698,98.9
GEN-PwD,10699,98.9
GEN-PwD,10700,98.9
GEN-PwD,10701,98.9
GEN-PwD,10702,98.9
GEN-PwD,10703,98.9
GEN-PwD,10704,98.9
GEN-PwD,10705,98.9
GEN-PwD,10706,98.9
GEN-PwD,10707,98.9
GEN-PwD,10708,98.9
GEN-PwD,10709,98.9
GEN-PwD,10710,98.9
GEN-PwD,10711,98.9
GEN-PwD,10712,98.9
GEN-PwD,10713,98.9
GEN-PwD,10714,98.9
GEN-PwD,10715,98.9
GEN-PwD,10716,98.9
GEN-PwD,10717,98.9
GEN-PwD,10718,98.9
GEN-PwD,10719,98.9
GEN-PwD,10720,98.9
GEN-PwD,10721,98.9
GEN-PwD,10722,98.9
GEN-PwD,10723,98.9
GEN-PwD,10724,98.9
GEN-PwD,10725,98.9
GEN-PwD,10726,98.9
GEN-PwD,10727,98.9
GEN-PwD,10728,98.9
GEN-PwD,10729,98.9
GEN-PwD,10730,98.9
GEN-PwD,10731,98.9
GEN-PwD,10732,98.9
GEN-PwD,10733,98.9
GEN-PwD,10734,98.9
GEN-PwD,10735,98.9
GEN-PwD,10736,98.9
GEN-PwD,10737,98.9
GEN-PwD,10738,98.9
GEN-PwD,10739,98.9
GEN-PwD,10740,98.9
GEN-PwD,10741,98.9
GEN-PwD,10742,98.9
GEN-PwD,10743,98.9
GEN-PwD,10744,98.9
GEN-PwD,10745,98.9
GEN-PwD,10746,98.9
GEN-PwD,10747,98.9
GEN-PwD,10748,98.9
GEN-PwD,10749,98.9
GEN-PwD,10750,98.9
GEN-PwD,10751,98.9
GEN-PwD,10752,98.9
GEN-PwD,10753,98.9
GEN-PwD,10754,98.9
GEN-PwD,10755,98.9
GEN-PwD,10756,98.9
GEN-PwD,10757,98.9
GEN-PwD,10758,98.9
GEN-PwD,10759,98.9
GEN-PwD,10760,98.9
GEN-PwD,10761,98.9
GEN-PwD,10762,98.9
GEN-PwD,10763,98.9
GEN-PwD,10764,98.9
GEN-PwD,10765,98.9
GEN-PwD,10766,98.9
GEN-PwD,10767,98.9
GEN-PwD,10768,98.9
GEN-PwD,10769,98.9
GEN-PwD,10770,98.9
GEN-PwD,10771,98.9
GEN-PwD,10772,98.9
GEN-PwD,10773,98.9
GEN-PwD,10774,98.9
GEN-PwD,10775,98.9
GEN-PwD,10776,98.9
GEN-PwD,10777,98.9
GEN-PwD,10778,98.9
GEN-PwD,10779,98.9
GEN-PwD,10780,98.9
GEN-PwD,10781,98.9
GEN-PwD,10782,98.9
GEN-PwD,10783,98.9
GEN-PwD,10784,98.9
GEN-PwD,10785,98.9
GEN-PwD,10786,98.9
GEN-PwD,10787,98.9
GEN-PwD,10788,98.9
GEN-PwD,10789,98.9
GEN-PwD,10790,98.9
GEN-PwD,10791,98.9
GEN-PwD,10792,98.9
GEN-PwD,10793,98.9
GEN-PwD,10794,98.9
GEN-PwD,10795,98.9
GEN-PwD,10796,98.9
GEN-PwD,10797,98.9
GEN-PwD,10798,98.9
GEN-PwD,10799,98.9
GEN-PwD,10800,98.9
GEN-PwD,10801,98.9
GEN-PwD,10802,98.9
GEN-PwD,10803,98.9
GEN-PwD,10804,98.9
GEN-PwD,10805,98.9
GEN-PwD,10806,98.9
GEN-PwD,10807,98.9
GEN-PwD,10808,98.9
GEN-PwD,10809,98.9
GEN-PwD,10810,98.9
GEN-PwD,10811,98.9
GEN-PwD,10812,98.9
GEN-PwD,10813,98.9
GEN-PwD,10814,98.9
GEN-PwD,10815,98.9
GEN-PwD,10816,98.9
GEN-PwD,10817,98.9
GEN-PwD,10818,98.9
GEN-PwD,10819,98.9
GEN-PwD,10820,98.9
GEN-PwD,10821,98.9
GEN-PwD,10822,98.9
GEN-PwD,10823,98.9
GEN-PwD,10824,98.9
GEN-PwD,10825,98.9
GEN-PwD,10826,98.9
GEN-PwD,10827,98.9
GEN-PwD,10828,98.9
GEN-PwD,10829,98.9
GEN-PwD,10830,98.9
GEN-PwD,10831,98.9
GEN-PwD,10832,98.9
GEN-PwD,10833,98.9
GEN-PwD,10834,98.9
GEN-PwD,10835,98.9
GEN-PwD,10836,98.9
GEN-PwD,10837,98.9
GEN-PwD,10838,98.9
GEN-PwD,10839,98.9
GEN-PwD,10840,98.9
GEN-PwD,10841,98.9
GEN-PwD,10842,98.9
GEN-PwD,10843,98.9
GEN-PwD,10844,98.9
GEN-PwD,10845,98.9
GEN-PwD,10846,98.9
GEN-PwD,10847,98.9
GEN-PwD,10848,98.9
GEN-PwD,10849,98.9
GEN-PwD,10850,98.9
GEN-PwD,10851,98.9
GEN-PwD,10852,98.9
GEN-PwD,10853,98.9
GEN-PwD,10854,98.9
GEN-PwD,10855,98.9
GEN-PwD,10856,98.9
GEN-PwD,10857,98.9
GEN-PwD,10858,98.9
GEN-PwD,10859,98.9
GEN-PwD,10860,98.9
GEN-PwD,10861,98.9
GEN-PwD,10862,98.9
GEN-PwD,10863,98.9
GEN-PwD,10864,98.9
GEN-PwD,10865,98.9
GEN-PwD,10866,98.9
GEN-PwD,10867,98.9
GEN-PwD,10868,98.9
GEN-PwD,10869,98.9
GEN-PwD,10870,98.9
GEN-PwD,10871,98.9
GEN-PwD,10872,98.9
GEN-PwD,10873,98.9
GEN-PwD,10874,98.9
GEN-PwD,10875,98.9
GEN-PwD,10876,98.9
GEN-PwD,10877,98.9
GEN-PwD,10878,98.9
GEN-PwD,10879,98.9
GEN-PwD,10880,98.9
GEN-PwD,10881,98.9
GEN-PwD,10882,98.9
GEN-PwD,10883,98.9
GEN-PwD,10884,98.9
GEN-PwD,10885,98.9
GEN-PwD,10886,98.9
GEN-PwD,10887,98.9
GEN-PwD,10888,98.9
GEN-PwD,10889,98.9
GEN-PwD,10890,98.9
GEN-PwD,10891,98.9
GEN-PwD,10892,98.9
GEN-PwD,10893,98.9
GEN-PwD,10894,98.9
GEN-PwD,10895,98.9
GEN-PwD,10896,98.9
GEN-PwD,10897,98.9
GEN-PwD,10898,98.9
GEN-PwD,10899,98.9
GEN-PwD,10900,98.9
GEN-PwD,10901,98.9
GEN-PwD,10902,98.9
GEN-PwD,10903,98.9
GEN-PwD,10904,98.9
GEN-PwD,10905,98.9
GEN-PwD,10906,98.9
GEN-PwD,10907,98.9
GEN-PwD,10908,98.9
GEN-PwD,10909,98.9
GEN-PwD,10910,98.9
GEN-PwD,10911,98.9
GEN-PwD,10912,98.9
GEN-PwD,10913,98.9
GEN-PwD,10914,98.9
GEN-PwD,10915,98.9
GEN-PwD,10916,98.9
GEN-PwD,10917,98.9
GEN-PwD,10918,98.9
GEN-PwD,10919,98.9
GEN-PwD,10920,98.9
GEN-PwD,10921,98.9
GEN-PwD,10922,98.9
GEN-PwD,10923,98.9
GEN-PwD,10924,98.9
GEN-PwD,10925,98.9
GEN-PwD,10926,98.9
GEN-PwD,10927,98.9
GEN-PwD,10928,98.9
GEN-PwD,10929,98.9
GEN-PwD,10930,98.9
GEN-PwD,10931,98.9
GEN-PwD,10932,98.9
GEN-PwD,10933,98.9
GEN-PwD,10934,98.9
GEN-PwD,10935,98.9
GEN-PwD,10936,98.9
GEN-PwD,10937,98.9
GEN-PwD,10938,98.9
GEN-PwD,10939,98.9
GEN-PwD,10940,98.9
GEN-PwD,10941,98.9
GEN-PwD,10942,98.9
GEN-PwD,10943,98.9
GEN-PwD,10944,98.9
GEN-PwD,10945,98.9
GEN-PwD,10946,98.9
GEN-PwD,10947,98.9
GEN-PwD,10948,98.9
GEN-PwD,10949,98.9
GEN-PwD,10950,98.9
GEN-PwD,10951,98.9
GEN-PwD,10952,98.9
GEN-PwD,10953,98.9
GEN-PwD,10954,98.9
GEN-PwD,10955,98.9
GEN-PwD,10956,98.9
GEN-PwD,10957,98.9
GEN-PwD,10958,98.9
GEN-PwD,10959,98.9
GEN-PwD,10960,98.9
GEN-PwD,10961,98.9
GEN-PwD,10962,98.9
GEN-PwD,10963,98.9
GEN-PwD,10964,98.9
GEN-PwD,10965,98.9
GEN-PwD,10966,98.9
GEN-PwD,10967,98.9
GEN-PwD,10968,98.9
GEN-PwD,10969,98.9
GEN-PwD,10970,98.9
GEN-PwD,10971,98.9
GEN-PwD,10972,98.9
GEN-PwD,10973,98.9
GEN-PwD,10974,98.9
GEN-PwD,10975,98.9
GEN-PwD,10976,98.9
GEN-PwD,10977,98.9
GEN-PwD,10978,98.9
GEN-PwD,10979,98.9
GEN-PwD,10980,98.9
GEN-PwD,10981,98.9
GEN-PwD,10982,98.9
GEN-PwD,10983,98.9
GEN-PwD,10984,98.9
GEN-PwD,10985,98.9
GEN-PwD,10986,98.9
GEN-PwD,10987,98.9
GEN-PwD,10988,98.9
GEN-PwD,10989,98.9
GEN-PwD,10990,98.9
GEN-PwD,10991,98.9
GEN-PwD,10992,98.9
GEN-PwD,10993,98.9
GEN-PwD,10994,98.9
GEN-PwD,10995,98.9
GEN-PwD,10996,98.9
GEN-PwD,10997,98.9
GEN-PwD,10998,98.9
GEN-PwD,10999,98.9
GEN-PwD,11000,98.9
GEN-PwD,11001,98.9
GEN-PwD,11002,98.9
GEN-PwD,11003,98.9
GEN-PwD,11004,98.9
GEN-PwD,11005,98.9
GEN-PwD,11006,98.9
GEN-PwD,11007,98.9
GEN-PwD,11008,98.9
GEN-PwD,11009,98.9
GEN-PwD,11010,98.9
GEN-PwD,11011,98.9
GEN-PwD,11012,98.9
GEN-PwD,11013,98.9
GEN-PwD,11014,98.9
GEN-PwD,11015,98.9
GEN-PwD,11016,98.9
GEN-PwD,11017,98.9
GEN-PwD,11018,98.9
GEN-PwD,11019,98.9
